736710.0,24.729999542236328
736711.0,25.139999389648438
736712.0,24.889999389648438
736713.0,25.040000915527344
736716.0,25.84000015258789
736717.0,25.639999389648438
736718.0,25.049999237060547
736719.0,25.459999084472656
736720.0,25.649999618530273
736723.0,25.399999618530273
736724.0,24.770000457763672
736725.0,25.18000030517578
736726.0,24.06999969482422
736727.0,23.790000915527344
736730.0,23.600000381469727
736731.0,23.549999237060547
736732.0,23.540000915527344
736733.0,22.739999771118164
736734.0,22.81999969482422
736737.0,23.280000686645508
736738.0,23.469999313354492
736739.0,21.809999465942383
736740.0,21.940000534057617
736741.0,22.549999237060547
736745.0,22.520000457763672
736746.0,21.93000030517578
736747.0,22.389999389648438
736748.0,22.56999969482422
736751.0,23.110000610351562
736752.0,22.200000762939453
736753.0,22.31999969482422
736754.0,22.489999771118164
736755.0,22.700000762939453
736758.0,22.920000076293945
736759.0,22.959999084472656
736760.0,22.93000030517578
736761.0,22.200000762939453
736762.0,21.469999313354492
736765.0,21.760000228881836
736766.0,21.940000534057617
736767.0,22.06999969482422
736768.0,21.600000381469727
736769.0,21.760000228881836
736772.0,21.489999771118164
736773.0,21.5
736774.0,21.6299991607666
736775.0,21.770000457763672
736776.0,21.690000534057617
736779.0,22.15999984741211
736780.0,22.200000762939453
736781.0,22.75
736782.0,22.0
736786.0,22.15999984741211
736787.0,22.540000915527344
736788.0,23.030000686645508
736789.0,23.18000030517578
736790.0,22.780000686645508
736793.0,22.6200008392334
736794.0,23.0
736795.0,22.920000076293945
736796.0,22.639999389648438
736797.0,22.68000030517578
736800.0,22.670000076293945
736801.0,22.809999465942383
736802.0,22.770000457763672
736803.0,22.09000015258789
736804.0,21.520000457763672
736807.0,21.389999389648438
736808.0,21.450000762939453
736809.0,21.3799991607666
736810.0,21.899999618530273
736811.0,22.149999618530273
736814.0,21.950000762939453
736815.0,22.31999969482422
736816.0,20.360000610351562
736817.0,20.25
736818.0,20.770000457763672
736821.0,21.110000610351562
736822.0,20.84000015258789
736823.0,21.18000030517578
736824.0,21.18000030517578
736825.0,20.729999542236328
736828.0,20.420000076293945
736829.0,20.040000915527344
736830.0,20.1299991607666
736831.0,20.15999984741211
736832.0,20.280000686645508
736835.0,20.809999465942383
736836.0,20.760000228881836
736837.0,20.93000030517578
736838.0,20.899999618530273
736839.0,21.049999237060547
736843.0,21.209999084472656
736844.0,21.729999542236328
736845.0,21.489999771118164
736846.0,21.610000610351562
736849.0,21.84000015258789
736850.0,22.139999389648438
736851.0,22.200000762939453
736852.0,22.290000915527344
736853.0,22.40999984741211
736856.0,22.700000762939453
736857.0,22.920000076293945
736858.0,22.34000015258789
736859.0,22.309999465942383
736860.0,22.43000030517578
736863.0,22.549999237060547
736864.0,22.469999313354492
736865.0,23.040000915527344
736866.0,23.260000228881836
736867.0,23.920000076293945
736870.0,24.09000015258789
736871.0,23.700000762939453
736872.0,23.899999618530273
736873.0,24.030000686645508
736874.0,23.489999771118164
736877.0,23.43000030517578
736878.0,23.719999313354492
736880.0,24.1200008392334
736881.0,24.219999313354492
736884.0,24.19499969482422
