735085.0,73.41500091552734
735086.0,70.87000274658203
735087.0,71.32499694824219
735088.0,71.0
735089.0,71.03500366210938
735092.0,70.41500091552734
735093.0,68.82499694824219
735094.0,68.69000244140625
735095.0,66.75499725341797
735096.0,66.24500274658203
735099.0,66.22000122070312
735100.0,67.87000274658203
735101.0,68.78500366210938
735102.0,68.95500183105469
735103.0,69.13500213623047
735106.0,70.58000183105469
735107.0,68.4800033569336
735108.0,69.55000305175781
735109.0,71.29000091552734
735110.0,69.98999786376953
735114.0,71.50499725341797
735115.0,73.03500366210938
735116.0,72.79499816894531
735117.0,73.48500061035156
735120.0,74.23500061035156
735121.0,74.37000274658203
735122.0,74.77999877929688
735123.0,74.81999969482422
735124.0,74.73999786376953
735127.0,74.0199966430664
735128.0,73.5199966430664
735129.0,74.33499908447266
735130.0,74.26000213623047
735131.0,74.93000030517578
735134.0,73.38999938964844
735135.0,73.22000122070312
735136.0,72.77999877929688
735137.0,74.94499969482422
735138.0,77.30500030517578
735141.0,77.06999969482422
735142.0,78.5999984741211
735143.0,77.96499633789062
735144.0,76.30999755859375
735145.0,78.63500213623047
735148.0,76.93499755859375
735149.0,74.26499938964844
735150.0,73.43499755859375
735151.0,76.2750015258789
735152.0,76.58499908447266
735155.0,77.16999816894531
735156.0,77.625
735157.0,79.16500091552734
735158.0,80.0
735159.0,80.2750015258789
735162.0,79.61499786376953
735163.0,80.41999816894531
735164.0,80.0
735165.0,78.9800033569336
735166.0,77.87000274658203
735169.0,78.11499786376953
735170.0,77.65499877929688
735171.0,75.66000366210938
735172.0,74.24500274658203
735173.0,75.65499877929688
735176.0,75.36000061035156
735177.0,75.37000274658203
735178.0,72.24500274658203
735179.0,72.49500274658203
735180.0,74.45999908447266
735183.0,74.23999786376953
735184.0,74.70500183105469
735185.0,74.63999938964844
735186.0,75.0
735187.0,75.55500030517578
735190.0,76.48999786376953
735191.0,77.22000122070312
735192.0,77.76499938964844
735193.0,79.30500030517578
735194.0,81.66500091552734
735197.0,81.9800033569336
735198.0,81.71499633789062
735199.0,80.76000213623047
735201.0,80.88500213623047
735204.0,81.55500030517578
735205.0,79.96499633789062
735206.0,80.03500366210938
735207.0,82.25499725341797
735208.0,83.21499633789062
735211.0,85.00499725341797
735212.0,85.38500213623047
735213.0,83.0250015258789
735214.0,82.76000213623047
735215.0,82.44999694824219
735218.0,81.69000244140625
735219.0,80.3949966430664
735220.0,81.23999786376953
735221.0,82.01000213623047
735222.0,83.73999786376953
735225.0,84.17500305175781
735226.0,83.70999908447266
735228.0,84.56999969482422
735229.0,84.46499633789062
735232.0,84.48999786376953
735233.0,84.48500061035156
735235.0,85.97000122070312
735236.0,84.90499877929688
735239.0,81.30999755859375
735240.0,82.30500030517578
735241.0,83.7300033569336
735242.0,84.3499984741211
735243.0,84.90499877929688
735246.0,82.44999694824219
735247.0,83.5199966430664
735248.0,82.67500305175781
735249.0,83.80000305175781
735250.0,83.5199966430664
735254.0,84.2750015258789
735255.0,84.98999786376953
735256.0,84.2750015258789
735257.0,80.61000061035156
735260.0,78.13500213623047
735261.0,79.98999786376953
735262.0,79.2300033569336
735263.0,76.98999786376953
735264.0,75.96499633789062
735267.0,74.30000305175781
735268.0,75.75499725341797
735269.0,75.42500305175781
735270.0,74.95500183105469
735271.0,78.44000244140625
735274.0,78.30999755859375
735275.0,79.95500183105469
735276.0,80.2699966430664
735277.0,82.37000274658203
735278.0,81.96499633789062
735282.0,82.91999816894531
735283.0,81.5
735284.0,81.79000091552734
735285.0,80.48500061035156
735288.0,82.04499816894531
735289.0,82.16999816894531
735290.0,79.98999786376953
735291.0,80.83499908447266
735292.0,80.375
735295.0,80.13999938964844
735296.0,80.91500091552734
735297.0,81.62000274658203
735298.0,78.30500030517578
735299.0,78.27999877929688
735302.0,79.20999908447266
735303.0,79.19499969482422
735304.0,78.95999908447266
735305.0,78.0
735306.0,74.70500183105469
735309.0,75.11499786376953
735310.0,76.84500122070312
735311.0,75.41999816894531
735312.0,75.00499725341797
735313.0,72.19999694824219
735316.0,70.73999786376953
735317.0,72.25
735318.0,71.30500030517578
735319.0,71.11000061035156
735320.0,69.6449966430664
735323.0,69.80000305175781
735324.0,73.30000305175781
735325.0,73.70999908447266
735326.0,71.80000305175781
735327.0,68.69000244140625
735330.0,69.58000183105469
735331.0,69.11000061035156
735332.0,73.66000366210938
735333.0,69.98999786376953
735334.0,68.44999694824219
735337.0,69.02999877929688
735338.0,69.91999816894531
735339.0,70.93000030517578
735340.0,70.75499725341797
735344.0,71.91500091552734
735345.0,73.31999969482422
735346.0,72.41000366210938
735347.0,70.625
735348.0,71.02999877929688
735351.0,71.38500213623047
735352.0,73.3499984741211
735353.0,73.50499725341797
735354.0,74.4000015258789
735355.0,73.69999694824219
735358.0,74.18000030517578
735359.0,73.3499984741211
735360.0,72.625
735361.0,72.05999755859375
735362.0,73.33499908447266
735365.0,75.26499938964844
735366.0,74.94000244140625
735367.0,75.875
735368.0,74.42500305175781
735369.0,73.66000366210938
735372.0,73.69000244140625
735373.0,73.82499694824219
735374.0,74.06999969482422
735375.0,75.2300033569336
735376.0,75.06500244140625
735380.0,77.56500244140625
735381.0,77.1500015258789
735382.0,76.62999725341797
735383.0,76.51499938964844
735386.0,77.43499755859375
735387.0,77.75499725341797
735388.0,79.41000366210938
735389.0,80.86000061035156
735390.0,80.65499877929688
735393.0,80.87000274658203
735394.0,81.32499694824219
735395.0,80.55500030517578
735396.0,80.11000061035156
735397.0,79.99500274658203
735400.0,80.53500366210938
735401.0,79.93499755859375
735402.0,80.53500366210938
735403.0,84.15499877929688
735404.0,85.7300033569336
735407.0,85.49500274658203
735408.0,85.70999908447266
735409.0,86.45999908447266
735410.0,86.62000274658203
735411.0,86.80000305175781
735414.0,85.87999725341797
735415.0,88.5
735416.0,90.06999969482422
735417.0,90.19000244140625
735421.0,88.86000061035156
735422.0,85.72000122070312
735423.0,87.5199966430664
735424.0,87.83000183105469
735425.0,89.19000244140625
735428.0,88.37000274658203
735429.0,86.77999877929688
